Ticker,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income,Net Income Com,EPS,EPS Diluted,Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Total liabilities,Total shareholders equity,Net Debt,Depreciation & Amortization,Operating Cash Flow,Capital Expenditure,Free Cash Flow,priceEarningsToGrowthRatio,dividendYield,enterpriseValueMultiple,netProfitMargin,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,inventoryTurnover,assetTurnover,currentRatio,quickRatio,debtRatio,debtEquityRatio,interestCoverage,Revenue per Share,Book Value per Share,Market Cap,Enterprise Value,PE ratio,PFCF ratio,EV to Sales,Enterprise Value over EBITDA,Earnings Yield,Debt to Equity,Debt to Assets,ROIC,Working Capital,ROE,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,Operating Cash Flow growth,Free Cash Flow growth,Asset Growth,Book Value per Share Growth,Debt Growth,Sector,2015 PRICE VAR [%],Class
CMCSA,5811623250,0.0637,0,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,1.62,1.6,0.338,1,0.333,0.2162,0.122,0.1216,976678204.7,704315387.1,668219250,5000000,448755875,719095625,0,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,367551375,16.4309974,0.016369898,8.102833599,0.121846601,0.294875,0.159,0.066,0,0.432041762,0.777,0.622228604,0.302,0.9122,5.6821,13.3476,10.23,8118979393,8684481125,17.9043,17.8769,2.8065,8.4329,0.0559,0.9122,0.302,0.066,-280857000,0.159,0.0637,0.1122,0.0989,0.2295,0.2462,0.1967,0.7975,0.0023,0.0556,0.0049,Consumer Cyclical,0.05934749,1
SIRI,4181095000,0.1006,1608336000,2153408831,21775625,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,0.09,0.08,0,0.6153,0.327,0.263,0.118,0.2706,976678204.7,704315387.1,147724000,0,147724000,220579000,19397000,1549746000,8369065000,431050863.6,7482000,925910625,1354699625,3334118750,7059228000,1309837000,257066361.9,266423000,770537959.3,-121646000,367551375,29.84733508,0,17.90636266,0.117969336,0.294875,0.3766,0.1183,24.3218125,0.499589261,0.67,0.159177229,0.5371,2.428325,4.0883,0.7223,0.226,8118979393,8684481125,38.8889,17.905,5.6391,17.2576,0.0257,2.428325,0.5371,0.1183,-280857000,0.3766,0.0699,0.3065,0.0719,0.3076,0.5,0.1364,0.2178,-0.0538,-0.35185,0.248,Consumer Cyclical,16.95401735,1
CZR,5811623250,-0.0308,2893247664,2153408831,0,818209625,1392664375,-398036750,103553750,-317081113.1,-81546375,-254541975,-254719825.8,-3.54,-3.48,0,0.4345,-0.007,-0.0891,-0.2,-0.2274,-59000000,-423528311.9,668219250,0,448755875,518000000,43000000,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,-2088555250,257066361.9,274576875,-460019142.4,-329093375,-237679625,16.20936225,0,10.55393306,-0.18782313,0.294875,0.3776875,-0.0228,24.3218125,0.341520919,0.203,0.194264519,0.85145,-1.436475,-0.266,56.1056,-17.966875,2265047092,8684481125,0,0,2.7969,0,-0.13175,-1.436475,0.85145,-0.0228,-280857000,0.37735,-0.0921,0.6792,0.6747,0.056,0.1483,-1.1847875,-1.1964,-0.0551,-0.35185,0.0897,Consumer Cyclical,-48.89896321,0
F,5811623250,-0.0193,2893247664,2153408831,0,818209625,1392664375,332000000,103553750,520197135.2,4000000,414820319,412967495.5,0.31,0.31,0.5,0.0845,0.066,0.0141,0.009,0.0489,976678204.7,704315387.1,668219250,0,84388500,719095625,243529375,275370000,11956184656,431050863.6,2798000,121802000,73960000,3334118750,7722981625,3681276750,4745816,274576875,770537959.3,-329093375,367551375,29.84733508,0.042602764,5.983672522,0.008544042,0.0558,0.0504,0.0425,18.4975,0.69063586,2.005,1.427704052,0.5712,2.428325,2.5496,37.4354,6.35,8118979393,8684481125,50,8.4689,1.0545,16.0689,0.02,2.428325,0.5712,0.0425,97410000,0.0504,-0.3208875,-0.8875,-0.9788,-0.897,-0.898,0.389,0.831,0.0318,-0.0408,0.0391,Consumer Cyclical,-4.541053124,0
NKE,5811623250,0.0982,2893247664,2153408831,0,818209625,1392664375,660809250,33000000,520197135.2,135910625,414820319,412967495.5,1.52,1.49,0.465,0.4477,0.147,0.1287,0.097,0.0768,976678204.7,704315387.1,668219250,5000000,448755875,719095625,243529375,1679544766,11956184656,431050863.6,44812500,925910625,1199000000,1373000000,7722981625,3681276750,-168994603.1,274576875,770537959.3,-329093375,367551375,22.98447664,0.012908501,15.95023091,0.096873988,0.2341,0.2488,0.1898375,7.4819,1.495052167,2.724,1.705987667,0.0738,0.1268,18.4580625,15.8284,6.163,8118979393,8684481125,25.2368,31.5406,2.2879,15.5316,0.0396,0.1268,0.0738,0.1898375,554673000,0.2488,0.128,0.0925,0.1365,0.0894,0.1014,-0.0063,-0.1275,0.0598,-0.006,0.0059,Consumer Cyclical,34.35316982,1
BABA,5811623250,0.435875,2155247461,2153408831,21775625,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,1.7105,1.6121,0,0.7454,0.0932,0.5433125,0.0709,0.37955,976678204.7,704315387.1,668219250,5000000,448755875,0,0,1679544766,11956184656,0,44812500,925910625,1354699625,3334118750,7722981625,3681276750,4745816,266645171.7,770537959.3,-329093375,367551375,3.220970583,0.002559596,2.1,0.322629035,0.1199,0.3776875,0.1898375,0,0.470681046,0.2924,1.557698481,0.3682,1.4001,13.0779,69.69345,2.1746,8118979393,1148673600,54.8904,51.7294375,2.2776,10.0823,0.0182,1.4001,0.3682,0.1898375,554673000,0.37735,0.5262125,1.2574875,1.1228,1.5229,1.485725,0.8287,0.7663,0.48485,0.41255,0.4769,Consumer Cyclical,-21.55405614,0
GM,5811623250,0.0032,2893247664,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,1.75,1.65,1.2,0.0886,0.076,0.0294,0.018,0.019,976678204.7,704315387.1,668219250,5000000,448755875,719095625,243529375,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,367551375,11.72869296,0.052068448,8.207108521,0.025325629,0.0701,0.1114,0.0099,11.2661,0.87846829,1.274,1.083296526,0.2629,1.3161,11.3648,69.69345,22.092,8118979393,8684481125,19.9486,18.8655,0.4697,6.1974,0.0501,1.3161,0.2629,0.0099,554673000,0.1114,-0.2352,-0.4133,-0.7018,-0.2562,-0.3542,-0.2034,-0.4136,0.0671,-0.2777,0.2897,Consumer Cyclical,1.722116769,1
LOW,5811623250,0.0573,2893247664,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,2.14,2.14,0.7,0.3459,0.107,0.0777,0.043,0.0608,976678204.7,704315387.1,391000000,5000000,448755875,0,243529375,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,367551375,3.220970583,0.002559596,1.834529855,0.042795365,0.1027,0.1929,0.1093,6.0266,1.631950385,1.16,0.064894096,0.3214,0.8876,8.7164,51.0762,11.334,8118979393,8684481125,21.6308,14.9142,1.0925,10.2182,0.0462,0.8876,0.3214,0.1093,554673000,0.1929,0.0663,0.1654,0.1654,0.1669,0.2663,0.0928,0.2107,0.002,-0.0801,0.1591,Consumer Cyclical,13.9774167,1
MAT,5811623250,-0.0711,2893247664,2153408831,0,818209625,1392664375,653714000,79271000,520197135.2,88036000,414820319,412967495.5,1.46,1.45,1.52,0.4982,0.152,0.1106,0.083,0.1043,914882000,666181000,668219250,0,448755875,719095625,243529375,1679544766,6721983000,430259000,0,925910625,1354699625,2100000000,3772912000,2949071000,257066361.9,248701000,770537959.3,-260457000,367551375,18.09273661,0.052068448,13.2231762,0.082816897,0.1759,0.1692,0.0876,10.656,0.896137196,2.927,1.897445646,0.3124,0.7121,8.4038,17.7685,8.699,8118979393,8684481125,21.1986,16.705,1.9282,12.6957,0.0472,0.7121,0.3124,0.0876,554673000,0.1692,-0.1374,-0.4343,-0.4404,-0.4481,-0.4406,0.2722,0.4071,0.0438,-0.0813,0.309,Consumer Cyclical,-5.207473518,0
MIK,4569792000,0.0367,2747630000,1822162000,0,818209625,1211760000,610402000,103553750,379335000,135905000,243430000,243430000,1.39,1.36,0,0.3987,0.153,0.1299,0.053,0.0737,699771000,593832000,239000000,0,239000000,0,243529375,1276000000,1811000000,368000000,16000000,826000000,1354699625,3334118750,4593000000,-2088555250,257066361.9,105939000,448989000,-112156000,336833000,3.220970583,0.002559596,5.597545483,0.053269383,0.294875,-0.0875,0.1898375,5.1841,2.232700923,1.545,0.289346247,0.85145,-1.3278,2.7685,26.1434,-15.916,3456827323,7031354323,12.3333,8.8488,1.519,10.0481,0.0811,-1.3278,0.85145,0.1898375,450000000,-0.0875,0.0324,0.0604,0.0311,0.2172,0.2193,0.5016,0.9248,0.1646,-0.2089,0.2147,Consumer Cyclical,-10.48583025,0
DIS,5811623250,0.0837,2893247664,2153408831,0,818209625,1392664375,660809250,-23000000,520197135.2,135910625,414820319,412967495.5,4.31,4.26,0.86,0.4588,0.287,0.2401,0.154,0.1325,976678204.7,704315387.1,668219250,0,448755875,719095625,243529375,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,367551375,19.19564938,0.010473199,11.42479769,0.15366808,0.294875,0.1668,0.1073,24.3218125,0.580133348,1.141,0.845847126,0.1758,0.3291,-11.0748375,28.0534,25.838,8118979393,8684481125,20.6102,23.8931,3.3568,11.6972,0.0485,0.3291,0.1758,0.1073,554673000,0.1668,0.1193,0.2528,0.2343,0.2225,0.2602,0.0347,-0.0281,0.0357,0.0192,0.0355,Consumer Cyclical,13.4598818,1
LEN,5811623250,0.3108,2893247664,1099199000,0,177161000,177161000,660809250,36551000,520197135.2,135910625,414820319,412967495.5,3.12,2.8,0.16,0.1413,0.136,0.1307,0.082,-0.1004,976678204.7,704315387.1,668219250,0,84388500,93444000,243529375,275370000,11956184656,412558000,2798000,121802000,73960000,3334118750,7671849000,3681276750,4745816,38542000,-460019142.4,7060000,-237679625,14.36003985,0.003572262,9.544533427,0.082124864,0.0558,0.1324,0.0425,1.0852,0.602005811,2.005,1.427704052,0.3607,0.9657,18.4580625,37.905,23.518,8118979393,8684481125,14.5822,0,1.6716,16.3726,0.0686,0.9657,0.3607,0.0425,97410000,0.1324,0.3213,0.3543,0.3444,0.332,0.2581,0.0238,-0.1413,0.1464,0.0968,0.1113,Consumer Cyclical,10.80128958,1
MGM,5811623250,0.0269,2893247664,2153408831,0,818209625,1392664375,660809250,103553750,133835000,135910625,-149873000,-149873000,-0.31,-0.31,0,0.4129,0.163,0.0877,-0.014,0.0245,976678204.7,704315387.1,668219250,0,448755875,473345000,104011000,1679544766,11956184656,334691000,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,266280000,16.20936225,0,14.25101178,-0.01381539,-0.0107,-0.0366,0.0673,24.3218125,0.407922805,0.888,0.809014283,0.5355,2.428325,1.1638,22.0888,8.33,8118979393,8684481125,0,39.4327,2.0702,12.7122,-0.0145,2.428325,0.5355,0.0673,-280857000,-0.0366,0.0404,0.3461,0.1114,0.1273,0.1143,-0.1372,-0.6525,0.0195,-0.0317,0.0444,Consumer Cyclical,8.087536387,1
CCL,5811623250,0.0277,2893247664,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,9000000,414820319,412967495.5,1.57,1.56,1,0.3439,0.198,0.0953,0.077,0.056,976678204.7,704315387.1,331000000,0,331000000,486000000,243529375,1488000000,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,367551375,24.72529476,0.025809921,11.98728839,0.076555024,0.0444,0.0502,0.0326,24.3218125,0.402656662,0.215,0.118046525,0.2304,0.3755,5.2535,19.6422,29.931,8118979393,8684481125,27,38.5594,2.7094,13.6623,0.037,0.3755,0.2304,0.0326,-280857000,0.0502,0.1355,0.106,0.3333,0.1526,0.1544,0.2103,0.1775,-0.0164,-0.0156,-0.0494,Consumer Cyclical,22.18544022,1
DISCA,5811623250,0.1319,2124000000,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,1.67,1.66,0,0.661,0.384,0.3315,0.182,0.1912,976678204.7,704315387.1,367000000,0,367000000,719095625,0,1679544766,11956184656,225000000,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-120000000,367551375,13.73160667,0,9.147672485,0.181803671,0.294875,0.2033,0.095,0,0.392298059,0.957,0.69124424,0.4451,1.269,6.3323,13.7996,12.339,8118979393,8684481125,20.6287,13.0553,3.5085,9.1357,0.0485,1.269,0.4451,0.095,-113000000,0.2033,0.0767,0.0181,0.0378,0.0595,0.1133,0.0257,0.0239,0.0662,-0.0362,0.0939,Consumer Cyclical,-22.62180783,0
EBAY,5811623250,0.0646,1663000000,2153408831,21775625,818209625,1392664375,660809250,0,520197135.2,135910625,46000000,46000000,0.04,0.04,0,0.8108,0.467,0.3898,0.005,0.37955,976678204.7,704315387.1,668219250,5000000,448755875,600000000,0,1679544766,11956184656,107000000,44812500,925910625,1354699625,3334118750,7722981625,3681276750,-168994603.1,274576875,770537959.3,-329093375,367551375,29.84733508,0,9.787229893,0.00523322,0.0044,0.0023,0.0751,0,0.194762031,1.513,0.481147681,0.169,0.3832,0,7.0264,15.912,8118979393,8684481125,58.8168125,5.8453,3.3147,7.0925,0.0017,0.3832,0.169,0.0751,554673000,0.0023,0.0535,0.0196,0.009,-0.9839,-0.9818,0.1365,0.171,0.0878,-0.1286,0.4848625,Consumer Cyclical,16.15811054,1
KBH,2400949000,0.1449,1985651000,415298000,0,288023000,291469000,123829000,30750000,94949000,-81546375,414820319,412967495.5,5.34,5.24,0.1,0.173,0.053,0.0524,0.328,-0.2651,128119000,125699000,383601000,0,84388500,125488000,243529375,275370000,4757550000,172716000,2798000,121802000,73960000,2576525000,3161640000,1595910000,4745816,2420000,-460019142.4,-5795000,-237679625,3.220970583,0.006141614,14.40912787,0.322629035,0.0558,0.3776875,0.0425,0.8704,0.504660802,2.005,1.427704052,0.5416,1.6145,4.0878,26.8969,17.878,1558874166,3988964098,1.655,0,0.8825,11.6144,0.17425,1.6145,0.5416,0.0425,97410000,0.37735,0.1535,0.2439,0.2237,1.5229,1.485725,-0.4221,-0.4275,0.48485,0.41255,0.1981,Consumer Cyclical,-24.13485774,0
DISCK,5811623250,0.06185,2124000000,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,1.67,1.66,0,0.660973663,0.632242618,0.330885874,0.181165204,0.0342,976678204.7,704315387.1,367000000,0,84388500,719095625,1758930,1679544766,11956184656,225000000,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-120000000,367551375,16.20936225,0.002559596,10.55393306,0.056318405,0.0558,0.07795,0.0425,3.3761,0.501582196,2.005,1.427704052,0.1711,0.3893,1.3205,11.4906,10.419,914907044.1,1148673600,14.68245,8.99375,2.2776,10.0823,0.0362,0.3893,0.1711,0.0425,97410000,0.078,0.0722,0.0655,0.061,0.0591,0.0963,0.00735,-0.0882,0.0622,0.0371,0,Consumer Cyclical,-24.58133867,0
ETSY,195591000,0.435875,73633000,121958000,21775625,91575000,128209000,-6251000,590000,-10260000,4983000,-15243000,-15243000,-0.38,-0.38,0,0.6235,0.039,-0.0494,-0.078,0.0128,7553000,-9670000,75000000,5000000,94184000,25977000,0,127061000,246203000,18804000,1755000,41453000,53468000,55223000,98903000,67088000,-38961000,17223000,12087000,-9584000,2503000,16.20936225,0.002559596,17.00887065,-0.077933034,-0.0946,-0.2272,-0.1088625,0,0.7944298,3.065,2.898728681,0.2243,0.8231,-11.0748375,4.8598,1.667,1570573461,1338343461,0,51.7294375,5.7575,0,-0.04,0.8231,0.2243,-0.1088625,85608000,-0.2272,0.5262125,-1.1198125,-1.018,-1.4557,-1.255675,-0.2693,1.79425,0.48485,0.41255,0.4848625,Consumer Cyclical,-72.4666659,0
GES,2569786000,-0.0334,1593652000,976134000,0,741105000,753547000,222587000,1923000,228682000,75248000,153434000,153434000,1.81,1.8,0.8,0.3799,0.124,0.0897,0.06,0.0983,318974000,230605000,502945000,5000000,448755875,276565000,243529375,1216086000,1764431000,191532000,4160000,370025000,7580000,11740000,594445000,1154514000,-168994603.1,88369000,327942000,-75438000,252504000,3.220970583,0.002559596,1.6005223,0.059706917,0.1311,0.1329,0.159,7.1322,1.456438931,3.286,2.120486454,0.0067,0.0102,18.4580625,30.4943,13.7,2294362866,1798034866,14.9337,9.021,0.6997,5.6369,0.067,0.0102,0.0067,0.159,554673000,0.1329,-0.0853,-0.175,-0.1892,-0.1416,-0.1214,0.2196,0.4913,0.0297,0.0872,0.1493,Consumer Cyclical,-4.249044439,0
WYNN,5433661000,-0.0333,2893247664,2117350000,0,492464000,851072000,660809250,103553750,520197135.2,-3782000,414820319,412967495.5,5.34,5.24,1.55,0.3897,0.25,0.1919,0.135,-0.0226,976678204.7,704315387.1,668219250,5000000,448755875,237957000,72223000,1679544766,9062861000,303284000,0,925910625,1354699625,3334118750,7722981625,-28779000,257066361.9,274576875,770537959.3,-329093375,-123040000,18.59550665,0.052068448,17.04703131,0.134633721,0.0998,-0.2426125,0.1554,24.3218125,0.599552503,2.127,2.0340911,0.8105,-1.436475,3.3099,53.8375,-0.285,8118979393,8684481125,20.5186,0,3.6805,14.738,0.0487,-1.436475,0.8105,0.1554,554673000,-0.24205,-0.0116,0.0325,-0.0185,0.004,0,-0.3449,-1.1059,0.0819,0.41255,0.115,Consumer Cyclical,-51.66020752,0
CHS,2586037000,0.0019,1169406000,1416631000,0,818209625,1275448000,141183000,-500000,141683000,75800000,65883000,65883000,0.41,0.41,0.24,0.5478,0.1,0.0546,0.025,0.038,259486000,141183000,36444000,5000000,152446000,0,238145000,441289000,1371191000,131254000,0,273327000,0,0,462088000,909103000,-152446000,118303000,236682000,-138510000,98172000,3.220970583,0.002559596,0.271009769,0.025476434,0.0825,0.0725,0.0933,11.6228,1.885978686,1.615,0.557742192,0,0,-11.0748375,16.6789,5.863,2553388722,2400942722,39.2195,25.396,0.9284,9.2527,0.0255,0,0,0.0933,167962000,0.0725,-0.0242,-0.509,-0.509,-0.6344,-0.6239,-0.3573,-0.5178,-0.1325,-0.1258,0,Consumer Cyclical,-31.89137924,0
SBUX,5811623250,0.1063,2893247664,2153408831,0,818209625,1392664375,660809250,64100000,520197135.2,135910625,414820319,412967495.5,1.37,1.35,0.52,0.583,0.242,0.196,0.126,-0.0336,976678204.7,704315387.1,668219250,5000000,448755875,631000000,243529375,1679544766,10752900000,431050863.6,0,925910625,1354699625,2048300000,5479200000,3681276750,204500000,274576875,607800000,-329093375,-237679625,25.22996053,0.015008218,14.08014433,0.125737181,0.294875,0.3776875,0.1898375,14.9383,1.529615267,1.372,0.814427222,0.1905,0.3885,18.4580625,10.9193,3.5,8118979393,8684481125,27.4708,0,3.4501,14.2847,0.0364,0.3885,0.1905,0.1898375,554673000,0.37735,0.1302,1.2574875,1.1228,1.5229,1.485725,-0.791,-1.3148,-0.0663,0.1706,0.4848625,Consumer Cyclical,49.32140383,1
LVS,5811623250,0.0591,2893247664,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,3.52,3.52,1.55,0.4689,0.301,0.2304,0.195,0.2507,976678204.7,704315387.1,668219250,0,448755875,719095625,41674000,1679544766,11956184656,112721000,44812500,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,367551375,13.35315889,0.052068448,11.69258082,0.194802523,0.1478,0.3776875,0.1775,24.3218125,0.65240983,1.922,1.860632999,0.447,1.3853,12.2628,18.0943,8.95,8118979393,8684481125,16.5227,12.8219,3.6426,12.0984,0.0605,1.3853,0.447,0.1775,554673000,0.37735,0.0935,0.2147,0.2027,0.232,0.2571,0.0887,0.0231,-0.0163,-0.0399,0.0238,Consumer Cyclical,-17.84054406,0
IMAX,290541000,0.009,117153000,173388000,16096000,93260000,115518000,57870000,924000,54202000,14466000,39736000,39736000,0.58,0.56,0,0.5968,0.306,0.1897,0.137,0.0931,88882000,55126000,106503000,0,84388500,181751000,17063000,275370000,621533000,26145000,2798000,121802000,73960000,4710000,194846000,382775000,4745816,33756000,86905000,-59860000,27045000,29.84733508,0,21.24082482,0.136765551,0.0558,0.1038,0.0425,21.6112,0.467458687,2.005,1.427704052,0.0076,0.0123,18.4580625,4.2402,5.586,2117269514,1964320514,53.2759,51.7294375,6.7609,22.1003,0.0188,0.0123,0.0076,0.0425,97410000,0.1038,0.0534,-0.1121,-0.1111,-0.0993,-0.1212,0.5791,0.614,0.2918,0.1802,0,Consumer Cyclical,18.34831869,1
HD,5811623250,0.0543,2893247664,2153408831,0,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,3.78,3.76,1.55,0.3415,0.139,0.1163,0.068,0.0803,976678204.7,704315387.1,668219250,0,448755875,719095625,243529375,1679544766,11956184656,431050863.6,33000000,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,367551375,3.220970583,0.002559596,1.521560011,0.068327158,0.1932,0.3776875,0.1898375,7.2414,1.945110815,1.421,0.309517164,0.3634,1.1759,13.113,55.3067,8.787,8118979393,8684481125,19.8651,16.9122,1.5041,10.8522,0.0503,1.1759,0.3634,0.1898375,554673000,0.37735,0.0415,0.1803,0.1803,0.1874,0.2475,0.0936,0.1075,-0.0138,-0.259,0.3638,Consumer Cyclical,30.43757943,1
MLCO,4802309000,-0.056,2893247664,1457650000,0,311696000,772290000,660809250,103553750,520197135.2,3036000,414820319,412967495.5,1.108,1.099,0.622,0.3035,0.23,0.1531,0.127,-0.0872,976678204.7,704315387.1,668219250,5000000,448755875,254744000,23111000,1679544766,10432563000,21842000,44812500,925910625,1354699625,3334118750,5390893000,3681276750,4745816,274576875,770537959.3,-329093375,-237679625,29.84733508,0.009834853,21.24082482,0.126664069,0.0884,0.1419,0.0836,24.3218125,0.460319195,2.66,2.870601835,0.403,0.9809,5.9264,8.7531,7.812,914907044.1,1148673600,22.9242,0,2.2776,10.0823,0.0436,0.9809,0.403,0.0836,554673000,0.1419,-0.0464,-0.0721,-0.1839,-0.0458,-0.044,-0.2234,-1.7476,0.1837,0.0106,0.4848625,Consumer Cyclical,-30.07681824,0
DHI,5811623250,0.2821,2893247664,1756300000,0,818209625,965400000,660809250,-17800000,520197135.2,135910625,414820319,412967495.5,1.57,1.5,0.138,0.2189,0.104,0.0992,0.066,-0.0949,834800000,704315387.1,668219250,0,84388500,0,243529375,275370000,10185400000,431050863.6,2798000,121802000,73960000,3334118750,5065700000,3681276750,4745816,38400000,-460019142.4,-100200000,-237679625,13.26297189,0.006868486,9.280780429,0.066480579,0.0558,0.1043,0.0425,1.1548,0.787882656,2.005,1.427704052,0.3599,0.7165,-11.0748375,22.0178,14.036,7478974941,8684481125,13.0701,0,1.104,8.6807,0.0765,0.7165,0.3599,0.0425,97410000,0.1043,0.2493,0.2107,0.2367,0.153,0.0903,0.462,0.4084,0.1501,0.1165,0.0447,Consumer Cyclical,29.55127195,1
HRB,3024295000,0.0407,1572377000,1451918000,0,633428000,633428000,660809250,55279000,520197135.2,135910625,414820319,412967495.5,1.73,1.72,0.8,0.4801,0.302,0.2637,0.157,0.2191,913059000,704315387.1,668219250,5000000,448755875,191618000,0,1679544766,4693529000,222489000,44812500,925910625,505837000,906474000,3136980000,1556549000,-168994603.1,115604000,770537959.3,-147011000,367551375,3.220970583,0.002559596,3.073692938,0.157113311,0.294875,0.3053,0.1898375,0,0.644354174,1.346,1.260524332,0.1931,0.5824,14.426,11.0288,5.676,7793259076,5975612076,16.4277,11.7622,1.9759,6.5446,0.0609,0.5824,0.1931,0.1898375,554673000,0.3053,0.0556,0.0703,0.0616,0.095,0.0881,0.6286,0.726,0.0343,0.2233,-0.0002,Consumer Cyclical,3.144487246,1
IPG,5811623250,0.0582,2893247664,2153408831,0,818209625,1392664375,660809250,84900000,520197135.2,135910625,414820319,412967495.5,1.14,1.12,0.38,0.3604,0.125,0.1033,0.063,0.0727,941500000,704315387.1,668219250,5000000,448755875,719095625,0,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,1722200000,7722981625,2116300000,55000000,163000000,696400000,-148700000,367551375,15.88777665,0.020976092,11.5279429,0.063300208,0.294875,0.2254,0.1439,0,0.591767034,1.046,1.000629748,0.1352,0.8138,9.1696,17.9797,5.048,8118979393,8684481125,18.2193,15.897,1.1598,9.2848,0.0549,0.8138,0.1352,0.1439,346900000,0.2254,0.0543,0.3615,0.3177,0.8407,0.8387,0.1746,0.3044,-0.013,-0.0405,0.0359,Consumer Cyclical,17.59452552,1
NYT,1588528000,0.0072,643995000,944533000,0,761055000,788059000,91948000,58073000,29766000,-3541000,65105000,33307000,0.22,0.22,0.04,0.5946,0.156,0.1021,0.041,0.0114,246547000,161070000,176607000,5000000,448755875,212690000,0,1148095000,2566474000,94401000,21000,600508000,426458000,684163000,1838125000,726328000,-163462000,79455000,80491000,-35350000,17913000,29.59837821,0.003134402,10.26200852,0.040984484,0.0424,0.0772,0.0739,0,0.618953475,3.364,1.708620035,0.2659,0.8117,2.7736,10.5321,5.629,2024630387,1861400387,58.8168125,44.9606,1.1718,11.4231,0.0163,0.8117,0.2659,0.0739,554673000,0.0772,-0.0061,-0.4508,-0.4333,-0.4884,-0.4884,1.1893125,-0.5968,-0.0024,0.259,-0.0181,Consumer Cyclical,5.825628685,1
JCP,5811623250,-0.0867,2893247664,2153408831,0,818209625,1392664375,-398036750,103553750,-317081113.1,-81546375,-254541975,-254719825.8,-3.54,-3.48,0,0.2945,-0.064,-0.1143,-0.108,-0.2332,-579395007.8,-423528311.9,668219250,0,448755875,0,243529375,1679544766,11801000000,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3087000000,257066361.9,274576875,-460019142.4,-329093375,-237679625,16.20936225,0.002559596,10.55393306,-0.107766253,-0.168,-0.2426125,-0.0954,4.4955,1.004914838,1.698,0.532326072,0.4746,1.8144,-3.8523,47.5692,12.383,1730258424,5816258424,0,0,0.4905,0,-0.13175,1.8144,0.4746,-0.0954,554673000,-0.24205,-0.1412,-0.0351,0.0519,-0.2975,-0.1425,-1.1847875,-1.97835,0.2065,-0.144,0.4848625,Consumer Cyclical,5.882351157,1
